movieId,avgRating,numRating
1428,0.00,0
7942,0.00,0
25904,0.00,0
27837,3.00,1
48414,0.00,0
3725,3.50,1
3043,0.00,0
3103,0.00,0
4226,3.97,17
4251,4.00,1
33021,3.50,1
33681,0.50,1
34359,3.50,1
1928,0.00,0
132961,3.00,1
3070,3.50,2
90469,2.00,2
107081,0.00,0
306,3.00,1
2835,3.00,1
3440,0.00,0
58293,1.50,2
2085,3.50,6
6995,0.00,0
26188,0.00,0
70567,4.00,1
111360,2.25,4
130520,4.00,1
1501,0.00,0
82378,2.75,2
43908,3.50,1
7979,0.00,0
26870,1.00,1
926,3.83,3
2056,3.50,1
5600,2.50,1
6790,0.00,0
27803,0.00,0
48791,5.00,1
260,3.88,17
2084,3.50,3
50189,0.00,0
1086,3.50,1
45000,0.00,0
6447,0.00,0
2238,0.00,0
2414,0.00,0
6263,3.00,1
6893,3.00,1
8525,0.00,0
62331,0.00,0
66798,0.00,0
340,0.00,0
4270,2.65,10
32025,0.00,0
101864,3.17,6
3719,0.00,0
50245,4.50,1
2943,0.00,0
4470,0.00,0
51939,2.00,1
69278,2.75,2
463,0.00,0
133281,2.00,1
26865,0.00,0
1233,3.00,2
31431,1.00,1
443,0.00,0
1934,3.67,3
3060,0.00,0
4644,0.00,0
5923,0.00,0
43919,1.50,2
1279,4.00,1
26791,0.00,0
152844,4.00,1
6645,0.00,0
8629,0.00,0
4610,0.00,0
163,3.44,8
26133,3.33,3
86817,0.00,0
3659,0.00,0
613,3.00,1
102278,2.00,1
592,3.50,11
3662,0.00,0
3738,0.00,0
6232,0.00,0
50583,3.00,1
1271,2.75,2
4389,4.00,1
5959,3.50,2
6636,0.00,0
8129,2.00,1
93287,3.00,1
4265,0.00,0
4290,4.00,1
5672,0.00,0
31682,4.50,1
52712,3.00,1
99117,2.17,3
1429,0.00,0
2566,0.00,0
8720,0.00,0
59985,0.00,0
60295,3.50,1
104595,4.00,1
136449,0.00,0
759,0.00,0
522,3.00,1
3097,3.00,1
3970,3.75,2
4806,0.00,0
8126,4.50,1
480,3.72,16
2628,2.71,12
100843,0.00,0
109295,2.00,1
2323,0.00,0
64969,2.88,8
25771,3.80,5
3681,4.00,2
5202,3.00,1
7764,3.00,1
33660,3.62,4
91673,0.00,0
303,0.00,0
1375,3.50,1
1681,1.50,1
2138,4.00,1
2874,0.00,0
7068,0.00,0
8903,3.50,1
69761,0.00,0
942,3.00,3
92751,0.00,0
149532,0.00,0
72386,0.00,0
25952,0.00,0
104841,3.75,8
147010,0.00,0
4684,0.00,0
7815,0.00,0
41571,2.50,1
55805,3.40,5
96606,4.00,2
136598,2.25,2
5508,4.50,1
6516,0.00,0
114707,0.00,0
5164,0.00,0
5225,3.50,4
6791,3.50,1
7212,0.00,0
67252,3.50,1
922,4.30,5
4490,0.00,0
32387,4.00,1
82313,0.00,0
101577,1.67,3
4208,0.00,0
711,0.00,0
1939,0.00,0
2289,3.83,3
5572,1.50,1
6344,0.00,0
364,3.64,14
6084,0.00,0
6286,0.00,0
69805,2.50,1
5478,3.00,2
4566,0.00,0
5083,0.00,0
8616,0.00,0
1729,4.10,10
4632,0.00,0
8961,3.50,17
3125,0.00,0
102995,0.00,0
151307,4.50,1
4316,0.00,0
1030,0.50,1
1425,3.50,1
8422,0.00,0
8522,0.00,0
27397,0.00,0
74580,3.00,1
271,0.00,0
42783,0.00,0
2418,0.00,0
4751,0.00,0
7071,4.00,1
3804,0.00,0
27660,3.58,6
79259,2.50,1
80693,4.25,2
90600,3.50,1
108729,1.67,3
5893,0.00,0
1427,0.00,0
4487,2.00,1
4616,0.00,0
5859,0.00,0
26464,3.00,1
67361,2.00,1
100017,0.00,0
1186,3.50,1
160563,1.00,1
32840,4.50,2
106873,0.00,0
109850,2.50,3
5528,2.83,3
5742,0.00,0
40278,3.17,3
5666,4.00,1
1983,0.00,0
2918,3.79,12
3082,2.75,6
4529,0.00,0
5483,0.00,0
5993,0.00,0
42007,0.00,0
1633,0.00,0
82931,0.00,0
1979,2.00,1
7199,0.00,0
93,0.00,0
1185,3.38,4
2631,0.00,0
2900,3.00,1
89305,4.00,1
159093,1.00,1
350,3.00,1
5809,0.00,0
33166,3.72,9
55272,0.00,0
71057,3.42,6
76175,0.75,2
3909,0.00,0
3752,2.08,6
26485,0.00,0
72741,3.50,1
3214,0.00,0
60684,3.70,10
2368,0.00,0
741,3.92,6
2265,0.00,0
2474,3.00,1
3074,0.00,0
7023,0.00,0
7263,4.33,3
7771,0.00,0
251,0.00,0
60126,2.50,6
3628,0.00,0
6829,0.00,0
7008,3.67,3
72209,3.50,3
78101,2.00,1
2901,3.50,1
5294,2.83,3
8743,0.00,0
34321,2.00,1
75349,2.50,1
118105,0.00,0
3680,0.00,0
832,3.20,5
1264,0.00,0
3264,0.00,0
7139,3.50,1
25965,2.00,1
26005,0.00,0
55118,3.50,8
514,3.50,1
3313,0.00,0
3556,3.75,4
6609,2.50,1
39231,3.50,1
88106,3.50,1
112921,4.00,1
3013,3.50,1
104303,0.00,0
147845,3.50,1
3506,0.00,0
5003,0.00,0
5447,0.00,0
51418,0.00,0
4450,4.50,2
8827,0.00,0
79029,4.00,1
2408,1.50,1
3754,0.00,0
3955,2.50,2
6408,3.00,1
7117,3.00,1
7137,4.00,1
99912,0.00,0
103865,2.00,1
596,3.00,8
112515,4.00,4
999,0.00,0
4531,2.00,1
33646,2.50,1
62394,1.25,4
64497,2.62,4
111486,2.00,1
620,2.50,1
5962,0.00,0
7081,0.00,0
7920,3.50,2
67799,0.00,0
67867,2.00,1
89030,2.75,2
4337,0.00,0
487,0.00,0
938,0.00,0
2064,3.67,3
95720,2.50,2
99106,2.50,1
300,3.12,4
3816,0.00,0
4322,3.00,3
5305,0.00,0
5585,1.00,1
6335,0.00,0
53435,3.00,2
327,2.50,1
2736,0.00,0
4636,0.00,0
5339,3.17,3
53466,2.50,1
16,3.96,14
3118,0.00,0
4999,0.00,0
6051,0.00,0
26810,4.50,1
99273,2.50,1
1894,2.50,3
46530,2.20,5
85397,1.50,2
4344,3.50,2
362,3.00,1
2492,3.00,1
6198,3.50,1
27156,4.00,1
42734,0.00,0
45501,1.00,1
275,0.00,0
46347,0.00,0
6133,0.00,0
913,3.83,3
1609,0.00,0
26797,5.00,1
673,2.38,8
2927,0.00,0
8861,1.88,4
78903,0.00,0
92535,4.25,2
1285,4.25,6
3834,0.00,0
4836,0.00,0
6898,0.00,0
91323,1.50,1
3590,0.00,0
36533,0.00,0
97744,4.50,1
119655,1.00,1
6091,0.00,0
3178,4.00,1
44974,3.62,4
81535,3.00,1
85736,4.50,1
105197,4.33,3
1693,4.00,1
3593,0.75,2
4951,1.00,1
8675,0.00,0
65193,0.00,0
2119,0.00,0
266,3.50,2
1629,0.00,0
4569,0.00,0
26163,4.00,1
65133,3.75,2
71804,2.50,1
132458,0.00,0
861,0.00,0
7089,4.00,1
25769,4.25,2
66665,3.50,2
86898,3.50,1
2641,2.50,5
5773,0.00,0
8839,0.00,0
89427,1.50,1
115210,3.00,2
1292,3.50,2
3994,2.38,4
26131,5.00,1
88125,3.86,11
146309,0.00,0
3729,0.00,0
3213,4.00,2
7767,4.00,1
25901,0.00,0
445,0.00,0
2006,3.20,5
2350,0.00,0
5619,0.00,0
74789,2.62,8
95782,3.50,1
477,0.00,0
948,0.00,0
3967,3.17,6
84160,3.50,1
103228,2.94,8
476,0.00,0
2390,0.00,0
7387,3.60,5
8572,0.00,0
74944,0.00,0
92494,5.00,1
112450,2.00,1
2318,4.00,4
3219,0.00,0
4324,0.00,0
5833,4.50,1
98913,0.00,0
1296,3.75,2
67197,2.90,5
118326,2.00,1
837,2.83,3
3512,2.00,1
6365,2.89,14
8906,3.50,4
2486,0.00,0
7619,0.00,0
2525,0.00,0
7040,0.00,0
8641,3.23,13
43558,2.00,1
54771,3.00,2
63826,3.00,1
140247,4.00,1
3509,0.00,0
4590,0.00,0
7843,0.00,0
26581,2.00,1
82041,3.50,2
119,0.00,0
6213,3.00,2
31150,4.00,1
34150,2.20,5
85788,3.50,4
113862,4.00,1
4360,0.00,0
98908,1.50,1
3934,0.00,0
1755,0.00,0
2153,0.00,0
74275,4.00,1
76173,4.50,2
630,0.00,0
95207,1.75,2
31689,0.00,0
6562,0.00,0
8937,0.00,0
73266,3.50,2
3456,0.00,0
4347,0.00,0
8254,0.00,0
33312,4.00,1
78039,3.00,1
2268,3.20,5
5000,3.50,1
52666,3.67,3
3565,0.00,0
90249,2.75,2
8986,0.00,0
47950,3.25,2
1307,3.30,5
8848,2.00,1
32203,4.00,1
74438,0.00,0
526,0.00,0
1655,0.00,0
8672,0.00,0
55721,4.12,4
73290,3.00,1
107406,3.70,5
1238,0.00,0
4755,0.00,0
8752,4.00,1
2285,0.00,0
3700,0.00,0
4349,4.50,1
4815,0.00,0
5312,0.00,0
103659,0.00,0
498,0.00,0
2025,2.50,2
8094,0.00,0
44193,2.00,2
191,0.00,0
1859,0.00,0
2539,2.60,5
71464,3.29,7
1010,0.00,0
691,0.00,0
3044,0.00,0
25827,3.50,2
76030,2.00,1
138204,0.00,0
495,3.50,2
2059,3.00,4
3042,0.00,0
3531,0.00,0
3854,3.00,1
37739,0.00,0
38038,3.50,5
129364,2.00,1
98,3.00,1
2693,0.00,0
3501,0.00,0
8611,0.00,0
26171,3.75,2
1413,0.00,0
184,0.00,0
2540,0.00,0
4967,0.00,0
7121,3.50,1
116,0.00,0
3175,2.88,4
4928,0.00,0
73321,3.39,9
81910,3.00,1
105844,4.33,3
447,0.00,0
4255,0.50,1
4929,1.50,1
6252,0.00,0
26842,0.00,0
27838,3.00,1
34319,2.80,5
71156,3.30,5
1614,0.00,0
8327,0.00,0
27882,0.00,0
45517,2.68,11
681,0.00,0
93265,0.00,0
59118,4.00,3
6284,0.00,0
7126,4.50,1
7444,2.12,4
26631,0.00,0
57910,2.50,1
127319,1.50,1
1023,3.00,1
3809,2.70,5
4076,0.00,0
5244,5.00,1
6332,0.00,0
25777,3.75,2
79702,3.87,15
2095,0.00,0
8768,0.00,0
26776,4.25,2
55577,3.25,2
64508,1.00,1
71494,4.00,1
6618,0.00,0
2803,2.75,4
4558,1.83,3
7320,3.00,1
30810,4.00,2
134130,4.12,8
435,2.25,4
5219,2.67,6
5604,4.00,1
130073,0.00,0
140743,0.00,0
2146,3.25,2
5097,0.00,0
5404,3.00,1
78122,0.00,0
4098,0.00,0
4958,2.17,3
8529,3.19,8
26010,3.00,1
63479,3.50,1
3039,3.10,5
3712,0.00,0
418,0.00,0
8656,0.00,0
98829,4.00,1
1370,3.12,8
2801,0.00,0
3358,0.00,0
4231,0.00,0
7283,0.00,0
8132,4.75,2
8447,0.00,0
44633,3.67,3
162,4.00,2
65037,5.00,1
6204,0.00,0
7560,0.00,0
8575,2.00,1
8899,0.00,0
4996,2.50,1
114552,0.00,0
973,0.00,0
6162,1.50,1
2384,3.50,1
6063,4.00,1
32469,0.00,0
83322,4.00,1
133782,0.00,0
3606,5.00,1
1417,0.00,0
1953,3.58,6
8459,0.00,0
87483,2.00,1
101076,2.00,1
105755,1.25,2
702,5.00,1
142507,3.00,1
55732,0.00,0
343,0.00,0
390,0.00,0
1483,3.33,3
95441,3.06,8
55,0.00,0
3941,0.00,0
4771,4.00,1
66066,0.50,1
91355,0.00,0
97757,2.00,1
100304,3.00,1
3516,0.00,0
3255,2.62,4
3268,2.00,1
4527,0.00,0
7802,4.50,2
64997,0.00,0
98230,3.50,1
1111,0.00,0
5139,3.25,2
135436,1.00,1
140759,0.00,0
451,0.00,0
1414,0.00,0
2953,2.38,4
4767,3.00,1
42728,0.00,0
441,3.58,6
4333,2.75,2
409,2.50,1
1336,0.00,0
2479,0.00,0
71180,0.00,0
71530,2.33,3
141718,3.50,1
237,0.00,0
900,3.25,2
3166,0.00,0
4153,0.00,0
748,3.50,2
3572,0.00,0
4354,0.00,0
7102,2.50,1
33145,0.00,0
148652,0.00,0
49,0.00,0
7206,0.00,0
49647,3.50,1
3855,0.00,0
3911,3.17,3
876,0.00,0
2206,0.00,0
2316,4.00,1
3540,0.00,0
31660,0.00,0
44197,0.00,0
161336,0.00,0
1132,0.00,0
44073,2.00,1
53974,0.00,0
103810,2.50,2
109205,4.00,1
3913,0.00,0
101947,0.00,0
6613,0.00,0
6056,0.00,0
8239,5.00,1
111659,2.75,4
1717,2.70,5
3143,0.00,0
7315,0.00,0
27768,0.00,0
103048,0.00,0
104419,0.00,0
1054,0.00,0
6300,0.00,0
6996,2.75,2
59392,0.00,0
1350,3.10,5
3694,0.00,0
4738,0.00,0
5873,0.00,0
47937,3.00,1
73023,3.70,5
161918,1.50,1
2932,0.00,0
5736,2.50,1
6509,0.00,0
105468,0.00,0
302,0.00,0
3069,0.00,0
5723,0.00,0
46970,2.56,9
60069,3.47,18
65310,3.00,1
101612,2.17,3
911,3.50,2
4878,4.04,13
4893,3.00,1
48520,4.00,1
56336,0.00,0
107314,0.00,0
2325,0.00,0
2822,0.00,0
3448,3.00,6
3594,5.00,1
4678,3.50,1
5063,0.00,0
45726,2.50,1
90603,0.00,0
2729,3.40,5
115680,3.50,1
2425,0.00,0
2692,3.94,9
8800,4.50,1
167,0.00,0
2401,4.00,1
43869,0.00,0
1569,3.00,3
5223,0.00,0
5361,0.00,0
7372,0.00,0
2861,4.50,1
1103,3.50,2
1889,0.00,0
2219,0.00,0
5655,0.00,0
5737,2.00,1
94325,4.00,1
345,2.50,1
106782,4.12,8
455,2.00,4
5283,2.83,3
8712,3.50,1
65130,2.50,1
78467,1.83,3
4692,0.00,0
3006,3.75,2
6127,0.00,0
2147,0.00,0
7050,3.50,1
42723,3.33,3
54768,0.00,0
2249,0.00,0
2411,2.75,2
3016,4.00,1
3477,2.50,1
1272,3.67,3
1797,0.00,0
2445,0.00,0
2991,1.50,1
3962,2.50,1
26111,3.00,1
91935,2.50,1
597,2.95,10
2580,3.50,2
3503,5.00,1
4915,3.50,1
108,0.00,0
3640,3.00,1
4318,0.00,0
5599,0.00,0
43838,3.50,1
3140,4.00,1
52456,3.50,1
74089,5.00,1
9000,0.00,0
2150,3.33,3
47202,4.00,1
1667,0.00,0
73929,2.00,2
91128,3.00,1
243,0.00,0
3801,3.50,1
47610,3.38,12
117511,3.00,1
3135,4.00,1
1866,0.00,0
25744,4.50,1
51304,0.50,1
680,4.00,1
71438,0.00,0
94833,2.83,3
102686,1.50,3
107702,1.50,1
62336,4.00,1
4212,2.50,1
5329,4.50,1
6624,0.00,0
54331,3.75,2
85414,4.05,11
2240,0.00,0
87598,3.00,1
66310,2.00,1
1263,3.50,5
2087,3.40,5
3071,0.00,0
3981,1.75,2
4640,0.00,0
52950,4.00,1
231,2.62,12
4545,2.17,3
76054,3.50,1
120783,2.50,1
2383,1.00,3
1255,3.83,3
2040,0.00,0
2757,0.00,0
2979,0.00,0
39,2.95,10
8821,0.00,0
31956,0.00,0
48501,0.00,0
349,2.90,5
5141,0.00,0
778,4.18,14
5544,0.00,0
69406,2.33,3
72224,1.00,1
105731,3.50,1
132333,0.00,0
2845,0.00,0
4056,2.00,1
4061,0.00,0
4111,0.00,0
4415,3.50,1
58649,5.00,1
106762,0.00,0
2766,0.00,0
73469,3.00,1
83361,3.50,1
187,0.00,0
5438,0.00,0
7395,0.00,0
8700,3.00,1
34338,0.00,0
61350,2.25,2
81949,3.00,1
109487,3.56,8
4216,0.00,0
116977,1.50,1
26835,3.50,1
86833,3.80,5
161594,3.00,1
2925,3.25,2
59014,1.00,1
95744,2.50,1
106839,3.50,1
374,1.80,5
5573,0.00,0
55207,4.00,1
83910,2.25,2
158528,0.00,0
3928,4.00,1
5994,3.50,1
98126,0.00,0
4714,0.00,0
32582,4.00,1
58706,0.00,0
8275,4.00,1
786,3.50,3
1154,1.00,1
5391,2.50,1
5693,0.00,0
74649,4.00,1
433,0.00,0
939,0.00,0
3444,2.00,2
25929,4.00,1
33621,3.50,1
132888,3.50,1
215,4.00,2
3790,0.00,0
4447,2.59,11
5014,3.40,5
5538,0.00,0
6225,0.00,0
74754,5.00,1
1746,0.00,0
6239,0.00,0
8933,0.00,0
2184,0.00,0
3451,3.25,2
6816,4.00,1
3181,0.00,0
5633,0.00,0
6951,0.00,0
1366,3.25,2
4132,2.00,1
30825,2.94,8
113532,3.50,1
2782,3.50,1
3623,2.89,9
99112,2.80,5
2605,2.60,5
2749,0.00,0
1600,0.00,0
5679,2.85,10
42015,2.00,1
104337,0.00,0
116939,0.00,0
1047,2.83,3
5389,3.00,2
8511,4.50,1
78321,0.00,0
1422,4.50,1
7762,0.00,0
27369,3.50,1
43899,0.00,0
44597,2.50,1
64614,3.77,11
72880,0.00,0
3936,2.50,1
4268,0.00,0
6378,3.22,9
90428,3.75,2
2718,1.50,1
1595,0.50,1
8268,2.50,1
50804,0.00,0
89260,4.00,1
145150,3.00,1
742,0.00,0
2726,3.25,2
3604,0.00,0
3915,0.00,0
37720,0.00,0
65642,4.12,4
1463,0.00,0
2164,1.00,1
3257,2.33,3
56775,3.17,3
58655,1.50,1
575,3.00,2
52245,2.75,8
61075,3.00,1
87205,1.50,1
95135,0.00,0
2758,0.00,0
2389,0.00,0
5128,2.50,2
45179,0.00,0
60397,3.25,2
1349,0.00,0
32017,2.50,1
5787,0.00,0
54736,3.50,1
100306,2.50,1
32591,0.00,0
26462,0.00,0
26684,4.00,2
58964,3.00,1
90746,3.20,5
7335,0.00,0
48262,3.75,2
94323,2.00,1
6116,0.00,0
1210,3.82,14
3167,0.00,0
3774,0.00,0
4151,0.00,0
6783,0.00,0
26180,3.50,1
63,3.50,1
4532,0.00,0
32456,0.00,0
91842,2.38,4
4310,2.22,9
3185,0.00,0
4422,0.00,0
65685,0.00,0
224,3.00,2
3789,0.00,0
1852,0.00,0
1589,4.50,1
3943,0.00,0
4053,0.00,0
4224,0.00,0
34608,0.00,0
551,4.10,5
2419,0.00,0
2866,0.00,0
8191,0.00,0
54286,3.68,19
77414,0.00,0
1345,3.75,6
1396,3.00,3
640,0.00,0
72393,3.50,1
112,3.75,2
3879,0.00,0
116419,1.50,1
2805,0.00,0
3643,0.00,0
4971,0.00,0
25856,0.00,0
49961,3.50,1
68884,0.00,0
2871,4.25,2
3674,0.00,0
4560,0.00,0
4814,0.00,0
8929,0.00,0
33615,3.17,6
42632,3.17,3
66785,4.00,1
2717,2.93,7
72405,2.75,2
89039,3.83,3
133295,2.50,1
136447,0.00,0
5269,4.17,3
3113,1.83,3
3527,3.00,7
55768,3.00,3
66659,0.00,0
114464,5.00,1
146656,4.20,5
366,0.00,0
2514,0.00,0
2923,0.00,0
7394,3.00,1
47099,3.36,7
102123,3.39,9
144172,0.00,0
1150,0.00,0
4987,3.00,1
7987,3.50,1
100326,2.50,1
4550,0.00,0
6961,2.50,1
54256,4.00,2
128512,4.00,1
135536,3.00,1
3605,0.00,0
3865,0.00,0
6419,0.00,0
60937,2.33,3
106766,3.83,3
567,0.00,0
3099,2.50,1
3223,3.00,1
58627,3.50,1
2587,0.00,0
4920,0.00,0
1276,3.83,3
3940,0.00,0
66427,0.00,0
417,0.00,0
3617,2.38,4
71745,3.30,5
665,0.00,0
3539,0.00,0
2657,2.90,5
5353,0.00,0
8943,3.50,1
8951,0.00,0
106870,3.00,1
139642,3.00,1
1654,0.00,0
69844,3.64,7
2391,3.50,2
5064,3.50,6
5081,0.00,0
6257,1.50,1
7748,3.50,1
69122,3.39,18
95377,0.00,0
2107,0.00,0
56069,2.50,1
57430,3.50,1
59421,2.25,4
185,2.57,7
4022,3.17,12
59387,3.67,6
1408,3.00,3
3339,0.00,0
68358,3.97,17
86852,3.00,1
2786,0.00,0
2941,0.00,0
5080,0.00,0
31427,0.00,0
52952,3.67,3
159,0.00,0
2288,3.94,8
2828,0.00,0
3146,2.00,3
3950,3.50,1
5227,0.00,0
64229,3.50,1
667,0.00,0
7371,4.75,2
97395,4.00,1
534,0.00,0
4440,0.00,0
7235,4.10,5
39421,0.00,0
80126,2.50,3
97304,3.90,5
4183,0.00,0
4654,0.00,0
4977,0.00,0
3454,0.00,0
5615,0.00,0
6629,0.00,0
56757,3.20,5
95147,3.50,1
4801,0.00,0
2626,0.00,0
2839,0.00,0
3791,3.62,4
4200,0.00,0
34072,2.83,3
160718,0.00,0
1886,0.00,0
2837,0.00,0
4873,4.00,1
5752,0.00,0
6832,0.00,0
40732,4.12,4
95740,0.50,1
46,0.00,0
8636,3.04,14
33085,3.00,1
112062,4.00,1
114342,4.00,2
2382,2.00,1
5101,0.00,0
49957,4.50,1
94672,2.00,1
110781,0.00,0
3965,4.00,1
5258,0.00,0
69,4.00,1
2404,3.00,1
407,3.50,1
753,0.00,0
1995,2.00,1
3536,0.50,1
202,0.00,0
1954,3.12,8
5023,0.00,0
5949,0.00,0
27876,0.00,0
86781,5.00,1
94896,3.50,2
1518,0.00,0
7043,4.25,2
8507,3.80,5
77455,3.70,5
94939,4.50,1
95654,0.00,0
1406,0.00,0
52975,3.50,2
91199,4.00,1
6027,0.00,0
908,4.00,7
1059,3.25,6
1333,3.25,6
1819,0.00,0
2278,3.75,2
3116,0.00,0
8931,0.00,0
746,0.00,0
8576,0.00,0
7072,0.00,0
